R,OptFlux,MinSumFlux,Constraint,Minset,MinActFlux1,MinActFlux2,MinActFlux3,MinActFlux4,MinActFlux5,MinActFlux6,MinActFlux7,MinActFlux8,MinActFlux9,MinActFlux10,MinActFlux11,MinActFlux12,MinActFlux13,MinActFlux14,MinActFlux15,MinActFlux16,MinActFlux17,MinActFlux18,MinActFlux19,MinActFlux20,MinActFlux21,MinActFlux22,MinActFlux23,MinActFlux24,MinActFlux25,MinActFlux26,MinActFlux27,MinActFlux28,MinActFlux29,MinActFlux30,MinActFlux31,MinActFlux32,MinActFlux33,MinActFlux34,MinActFlux35,MinActFlux36,MinActFlux37,MinActFlux38,MinActFlux39,MinActFlux40,MinActFlux41,MinActFlux42,MinActFlux43,MinActFlux44,MinActFlux45,MinActFlux46,MinActFlux47,MinActFlux48,MinActFlux49,MinActFlux50,MinActFlux51,MinActFlux52,MinActFlux53,MinActFlux54,MinActFlux55,MinActFlux56,MinActFlux57,MinActFlux58,MinActFlux59,MinActFlux60,MinActFlux61,MinActFlux62,MinActFlux63,MinActFlux64,MinActFlux65,MinActFlux66,MinActFlux67,MinActFlux68,MinActFlux69,MinActFlux70,MinActFlux71,MinActFlux72,MinActFlux73,MinActFlux74,MinActFlux75,MinActFlux76,MinActFlux77,MinActFlux78,MinActFlux79,MinActFlux80,MinActFlux81,MinActFlux82,MinActFlux83,MinActFlux84,MinActFlux85,MinActFlux86,MinActFlux87,MinActFlux88,MinActFlux89,MinActFlux90,MinActFlux91,MinActFlux92,MinActFlux93,MinActFlux94,MinActFlux95,MinActFlux96,MinActFlux97,MinActFlux98,MinActFlux99,MinActFlux100,MinActFlux101,MinActFlux102,MinActFlux103,MinActFlux104,MinActFlux105,MinActFlux106,MinActFlux107,MinActFlux108,MinActFlux109,MinActFlux110,MinActFlux111,MinActFlux112,MinActFlux113,MinActFlux114,MinActFlux115,MinActFlux116,MinActFlux117,MinActFlux118,MinActFlux119,MinActFlux120,MinActFlux121,MinActFlux122,MinActFlux123,MinActFlux124,MinActFlux125,MinActFlux126,MinActFlux127,MinActFlux128
R_H2Ot5_bulg,186.050365198,186.050365198,0,0,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401,-3718.73603401
R_PGPP_LLA_ther,171.754628644,171.754628644,0,0,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864
R_RBK_bulg,11.6683935107,11.6683935107,0,0,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366,21.66987366
R_URIDK2_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PEPTabc_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NADS1_ther,1.03709604683,1.03709604683,0,0,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605,1.03709605
R_PTPAT_ther,0.103709604683,0.103709604683,0,0,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096,0.1037096
R_G1PTMT_bulg,36.6033968554,36.6033968554,0,0,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702,67.97773702
R_EX_asn_L_e_,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLCP_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UDCPDP_bulg,41.3556153034,41.3556153034,0,0,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556
R_ORNTAC_ther,0.0,0.0,0,0,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754
R_PGCD_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_THDPS_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYCK_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NH4t_ther,-28140.7705882,-28140.7705882,0,0,-56429.6872151,-56478.5339205,-56444.6640866,-56478.5339205,-56667.6075646,-56458.8167412,-56710.8897452,-56744.7595791,-56736.5678348,-56463.5570491,-56449.4043945,-56701.4773985,-56444.6640866,-56715.6300531,-56696.7370906,-56478.5339205,-56696.7370906,-56444.6640866,-56450.6249969,-56449.4043945,-56667.6075646,-56696.7370906,-56659.4158203,-56730.6069245,-56463.5570491,-56702.6980009,-56492.6865751,-56730.6069245,-56463.5570491,-56415.5345606,-56710.8897452,-56470.3421762,-56450.6249969,-56470.3421762,-56463.5570491,-56722.4151802,-56415.5345606,-56696.7370906,-56730.6069245,-56492.6865751,-56484.4948308,-56449.4043945,-56667.6075646,-56715.6300531,-56688.5453463,-56722.4151802,-56429.6872151,-56659.4158203,-56441.2126502,-56458.8167412,-56450.6249969,-56429.6872151,-56688.5453463,-56415.5345606,-56667.6075646,-56681.7602191,-56455.3653048,-56693.2856542,-56701.4773985,-56455.3653048,-56441.2126502,-56701.4773985,-56693.2856542,-56436.4723423,-56429.6872151,-56681.7602191,-56673.5684748,-56407.3428163,-56715.6300531,-56407.3428163,-56470.3421762,-56702.6980009,-56673.5684748,-56407.3428163,-56681.7602191,-56673.5684748,-56659.4158203,-56436.4723423,-56715.6300531,-56707.4383088,-56492.6865751,-56744.7595791,-56707.4383088,-56421.4954709,-56484.4948308,-56421.4954709,-56455.3653048,-56444.6640866,-56744.7595791,-56736.5678348,-56707.4383088,-56659.4158203,-56436.4723423,-56701.4773985,-56436.4723423,-56688.5453463,-56478.5339205,-56730.6069245,-56722.4151802,-56449.4043945,-56688.5453463,-56693.2856542,-56710.8897452,-56421.4954709,-56458.8167412,-56710.8897452,-56492.6865751,-56415.5345606,-56407.3428163,-56470.3421762,-56707.4383088,-56441.2126502,-56702.6980009,-56484.4948308,-56744.7595791,-56736.5678348,-56441.2126502,-56722.4151802,-56450.6249969,-56484.4948308,-56681.7602191,-56673.5684748,-56455.3653048,-56421.4954709,-56702.6980009,-56736.5678348,-56693.2856542,-56458.8167412
R_GF6PTA_bulg,90.5071318227,90.5071318227,0,0,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339,168.08467339
